simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
306,7085.95751634,2409.59589,100.0,1.00184
307,7081.84690554,2406.74268,100.0,1.02108
308,7078.79220779,2403.42848,100.0,1.00509
309,7079.47249191,2399.56599,100.0,1.00653
310,7067.94193548,2404.25159,100.0,1.02105
311,7064.06752412,2401.35223,100.0,1.0057
312,7062.76923077,2397.61015,100.0,1.01419
313,7071.57188498,2398.82145,100.0,1.00273
314,7079.7388535,2399.3531,100.0,1.0017
315,7075.56507937,2396.68301,100.0,1.013
316,7067.50632911,2397.15856,100.0,1.02124
317,7069.13880126,2393.55049,100.0,1.01383
318,7060.92138365,2394.25848,100.0,1.0139
319,7055.72727273,2392.29655,100.0,1.00821
320,7051.828125,2389.57068,100.0,1.00855
321,7052.48598131,2385.87472,100.0,1.00147
322,7055.45652174,2382.76152,100.0,1.00744
323,7054.14551084,2379.18649,100.0,1.01173
324,7056.30246914,2375.82835,100.0,1.005
325,7062.25846154,2374.59175,100.0,1.00123
326,7076.96625767,2385.72697,100.0,1.00715
327,7078.59633028,2382.25809,100.0,1.0039
328,7066.06402439,2389.39522,100.0,1.03493
329,7061.95744681,2386.92012,100.0,1.0072
330,7076.93636364,2398.73715,100.0,1.00006
331,7075.24471299,2395.30807,100.0,1.01103
332,7072.7439759,2392.13066,100.0,1.02388
333,7082.07207207,2394.57585,100.0,1.00007
334,7075.30239521,2394.17768,100.0,1.01738
335,7078.09552239,2391.14654,100.0,1.00382
336,7074.18452381,2388.65847,100.0,1.0075
337,7069.06231454,2386.95917,100.0,1.01075
338,7066.56508876,2383.86638,100.0,1.01533
339,7066.62241888,2380.34799,100.0,1.01684
340,7072.25,2379.10229,100.0,1.00002
341,7087.63929619,2392.499,100.0,1.00002
342,7097.59649123,2396.0641,100.0,1.0003
343,7102.36151603,2394.19098,100.0,1.00046
344,7118.71802326,2409.82403,100.0,1.00417
345,7114.2173913,2407.7764,100.0,1.00799
346,7111.76589595,2404.72558,100.0,1.01225
347,7109.44092219,2401.64747,100.0,1.01728
348,7111.98850575,2398.66384,100.0,1.00755
349,7119.6991404,2399.54,100.0,1.0
350,7125.32,2398.40942,100.0,1.00345
351,7122.76353276,2395.46794,100.0,1.01412
352,7113.29261364,2398.63479,100.0,1.03202
353,7122.17563739,2401.02599,100.0,1.00963
354,7134.15536723,2408.17381,100.0,1.01269
355,7131.33521127,2405.36494,100.0,1.00645
356,7134.36516854,2402.66257,100.0,1.00016
357,7147.57703081,2412.21022,100.0,1.00241
358,7140.12849162,2412.94659,100.0,1.01869
359,7150.83008357,2418.07625,100.0,1.00028
360,7145.16944444,2417.09623,100.0,1.01199
361,7142.4099723,2414.31391,100.0,1.00434
362,7137.39779006,2412.85697,100.0,1.03181
363,7134.92561983,2409.99023,100.0,1.00605
364,7127.29395604,2411.06588,100.0,1.03719
365,7133.17260274,2410.37161,100.0,1.00452
366,7125.59016393,2411.4316,100.0,1.02206
367,7125.73297003,2408.14558,100.0,1.01622
368,7125.07880435,2404.90407,100.0,1.0017
369,7133.10298103,2406.57111,100.0,1.00026
370,7129.22972973,2404.46821,100.0,1.00649
371,7138.60107817,2407.98216,100.0,1.00293
372,7137.47043011,2404.84206,100.0,1.01475
373,7136.44235925,2401.6981,100.0,1.00232
374,7136.05347594,2398.49688,100.0,1.0175
375,7140.24,2396.66469,100.0,1.00405
376,7140.70744681,2393.49263,100.0,1.00353
377,7159.49602122,2417.92125,100.0,1.00126
378,7158.84920635,2414.75348,100.0,1.02458
379,7153.26649077,2414.00706,100.0,1.01279
380,7156.35789474,2411.57972,100.0,1.0002
381,7146.71391076,2415.73898,100.0,1.04194
382,7149.62565445,2413.24431,100.0,1.00352
383,7147.15665796,2410.57486,100.0,1.00447
384,7143.89583333,2408.2797,100.0,1.00591
385,7149.96363636,2408.08739,100.0,1.00987
386,7144.45854922,2407.39063,100.0,1.04225
387,7157.76485788,2418.44959,100.0,1.00042
388,7156.56185567,2415.44696,100.0,1.00852
389,7160.68380463,2413.70626,100.0,1.00001
390,7153.37179487,2414.91979,100.0,1.01551
391,7154.03324808,2411.86505,100.0,1.00265
392,7150.08673469,2410.05048,100.0,1.00702
393,7141.4605598,2413.03396,100.0,1.02338
394,7135.85532995,2412.53019,100.0,1.01288
395,7131.15189873,2411.28247,100.0,1.01236
396,7121.41414141,2416.00001,100.0,1.03255
397,7121.7884131,2412.96676,100.0,1.01013
398,7124.51256281,2410.54466,100.0,1.00224
399,7129.4235589,2409.51474,100.0,1.00019
400,7122.9,2410.02635,100.0,1.01387
401,7110.24937656,2420.28056,100.0,1.05851
402,7114.33333333,2418.6514,100.0,1.00063
403,7113.62034739,2415.69103,100.0,1.00367
404,7107.29950495,2416.03389,100.0,1.01416
405,7116.40987654,2419.98728,100.0,1.0071
406,7123.31773399,2420.99978,100.0,1.00397
407,7145.72972973,2459.83163,100.0,1.0021
408,7144.57843137,2456.92507,100.0,1.0048
409,7137.27139364,2458.35432,100.0,1.02028
410,7138.89512195,2455.57407,100.0,1.0
411,7137.30656934,2452.79585,100.0,1.00296
412,7136.59708738,2449.85957,100.0,1.00198
413,7132.6779661,2448.1846,100.0,1.00804
414,7135.50483092,2445.90083,100.0,1.00031
415,7129.6626506,2445.84252,100.0,1.01567
416,7147.0625,2468.48307,100.0,1.00215
417,7146.69064748,2465.53315,100.0,1.00142
418,7139.06937799,2467.49507,100.0,1.02049
419,7136.2601432,2465.21796,100.0,1.0053
420,7132.91666667,2463.23238,100.0,1.01322
421,7128.90973872,2461.67523,100.0,1.00942
422,7136.08767773,2463.16386,100.0,1.0011
423,7127.86761229,2466.03879,100.0,1.03584
424,7126.39622642,2463.3149,100.0,1.00326
425,7122.61411765,2461.64739,100.0,1.00757
426,7130.76056338,2464.48537,100.0,1.00483
427,7128.35128806,2462.10009,100.0,1.00475
428,7121.44859813,2463.35518,100.0,1.01581
429,7119.5011655,2460.81229,100.0,1.00385
430,7116.52325581,2458.72298,100.0,1.00853
431,7114.93271462,2456.09044,100.0,1.00687
432,7112.58101852,2453.73186,100.0,1.00484
433,7120.27482679,2456.10816,100.0,1.00789
434,7117.83870968,2453.80059,100.0,1.00469
435,7111.44827586,2454.59145,100.0,1.02377
436,7119.56192661,2457.60797,100.0,1.00171
437,7119.79176201,2454.79914,100.0,1.00678
438,7116.65296804,2452.87303,100.0,1.0071
439,7117.37585421,2450.12444,100.0,1.0008
440,7115.21136364,2447.75878,100.0,1.02511
441,7112.23129252,2445.78094,100.0,1.0069
442,7109.57918552,2443.64741,100.0,1.00573
443,7105.8261851,2442.16272,100.0,1.01092
444,7108.33783784,2439.98373,100.0,1.0096
445,7097.33932584,2448.23434,100.0,1.05721
446,7093.80717489,2446.623,100.0,1.00753
447,7096.04026846,2444.33974,100.0,1.00093
448,7091.21651786,2443.73918,100.0,1.01241
449,7084.08908686,2445.6736,100.0,1.01725
450,7079.88666667,2444.57707,100.0,1.01582
451,7080.4345898,2441.89305,100.0,1.01146
452,7073.20132743,2444.02248,100.0,1.01913
453,7086.61147903,2457.91458,100.0,1.00255
454,7085.59251101,2455.30191,100.0,1.00931
455,7093.04395604,2457.73594,100.0,1.00692
456,7095.45175439,2455.57675,100.0,1.0
457,7102.84901532,2457.96965,100.0,1.00697
458,7100.27510917,2455.90128,100.0,1.0075
459,7095.85620915,2455.04662,100.0,1.03272
460,7110.24565217,2471.67755,100.0,1.00187
461,7106.26898048,2470.46803,100.0,1.00868
462,7115.32683983,2475.44431,100.0,1.00028
463,7113.49460043,2473.08319,100.0,1.00633
464,7119.29094828,2473.56319,100.0,1.01154
465,7111.03225806,2477.29779,100.0,1.03678
466,7109.18454936,2474.95905,100.0,1.00541
467,7106.17773019,2473.15969,100.0,1.0068
468,7103.99786325,2470.96509,100.0,1.01581
469,7100.53091684,2469.46861,100.0,1.01352
470,7107.87021277,2471.95529,100.0,1.00176
471,7112.94055202,2471.77513,100.0,1.00049
472,7119.24152542,2472.93911,100.0,1.0069
473,7113.90909091,2473.03863,100.0,1.01278
474,7114.73206751,2470.4934,100.0,1.0
475,7116.94947368,2468.36365,100.0,1.0059
476,7114.75,2466.23539,100.0,1.02446
477,7124.80293501,2473.39262,100.0,1.00173
478,7121.51046025,2471.85021,100.0,1.00724
479,7117.54697286,2470.78867,100.0,1.01028
480,7122.59791667,2470.68788,100.0,1.00003
481,7128.51143451,2471.51637,100.0,1.00443
482,7127.37966805,2469.076,100.0,1.00872
483,7126.45548654,2466.60215,100.0,1.01388
484,7125.31404959,2464.18038,100.0,1.00924
485,7122.38350515,2462.48281,100.0,1.00659
486,7124.08436214,2460.23325,100.0,1.00026
487,7117.25667351,2462.31092,100.0,1.02166
488,7116.52663934,2459.83952,100.0,1.00198
489,7114.85480573,2457.60058,100.0,1.01198
490,7117.71020408,2455.90338,100.0,1.00029
491,7116.06313646,2453.67208,100.0,1.01222
492,7116.47357724,2451.19412,100.0,1.0007
493,7123.17849899,2453.21903,100.0,1.0
494,7126.56477733,2451.88785,100.0,1.00524
495,7133.72929293,2454.58066,100.0,1.00179
496,7133.49193548,2452.11072,100.0,1.00169
497,7128.92555332,2451.75269,100.0,1.01123
498,7127.28514056,2449.56285,100.0,1.00491
499,7126.1002004,2447.25002,100.0,1.01986
500,7138.32,2459.99329,100.0,1.00385
