simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
426,4099.56338028,1092.83383,100.0,1.5236
427,4101.45901639,1092.25439,100.0,1.4171
428,4104.92056075,1093.32002,100.0,1.41883
429,4101.30536131,1094.60318,100.0,1.44125
430,4100.55348837,1093.44055,100.0,1.49228
431,4101.16473318,1092.24486,100.0,1.44558
432,4101.15972222,1090.97996,100.0,1.43204
433,4103.2517321,1090.58659,100.0,1.42712
434,4102.32718894,1089.4993,100.0,1.52692
435,4107.02068966,1092.6301,100.0,1.41884
436,4106.3233945,1091.47326,100.0,1.44054
437,4104.90617849,1090.62526,100.0,1.45337
438,4102.34931507,1090.69001,100.0,1.54747
439,4103.0,1089.53217,100.0,1.42658
440,4101.12272727,1089.00392,100.0,1.42965
441,4102.32653061,1088.06157,100.0,1.42033
442,4102.15158371,1086.83624,100.0,1.41683
443,4102.58013544,1085.64626,100.0,1.41767
444,4097.97747748,1088.74145,100.0,1.48439
445,4102.76853933,1092.19317,100.0,1.42066
446,4105.9058296,1092.97358,100.0,1.41428
447,4102.17225951,1094.5939,100.0,1.42163
448,4100.953125,1093.67535,100.0,1.41946
449,4097.19153675,1095.35419,100.0,1.42298
450,4098.42222222,1094.44718,100.0,1.42248
451,4095.74722838,1094.70486,100.0,1.48862
452,4096.0420354,1093.51116,100.0,1.42156
453,4096.09713024,1092.30415,100.0,1.4196
454,4092.34581498,1094.01787,100.0,1.4237
455,4094.53406593,1093.8092,100.0,1.42069
456,4095.7872807,1092.93615,100.0,1.41756
457,4096.3785558,1091.81274,100.0,1.50586
458,4093.30349345,1092.59952,100.0,1.50602
459,4095.64488017,1092.55832,100.0,1.41945
460,4099.14347826,1093.94103,100.0,1.42455
461,4095.65943601,1095.30581,100.0,1.47612
462,4094.93290043,1094.23097,100.0,1.42674
463,4096.74730022,1093.74416,100.0,1.41906
464,4098.34267241,1093.10408,100.0,1.41527
465,4094.87526882,1094.47957,100.0,1.52643
466,4094.34549356,1093.36429,100.0,1.46276
467,4088.67665953,1099.02723,100.0,1.75345
468,4088.42735043,1097.86565,100.0,1.46595
469,4090.74840085,1097.84346,100.0,1.42692
470,4095.83617021,1102.19605,100.0,1.41891
471,4095.00424628,1101.17308,100.0,1.466
472,4093.5190678,1100.47809,100.0,1.42396
473,4092.72938689,1099.44805,100.0,1.44207
474,4095.98945148,1100.57389,100.0,1.49696
475,4093.58105263,1100.66445,100.0,1.56594
476,4090.69957983,1101.29969,100.0,1.41586
477,4091.57023061,1100.30866,100.0,1.43245
478,4092.83682008,1099.50515,100.0,1.42575
479,4092.37160752,1098.40394,100.0,1.42392
480,4091.78333333,1097.3347,100.0,1.42612
481,4089.3970894,1097.4394,100.0,1.51744
482,4092.89211618,1098.97682,100.0,1.44583
483,4093.08695652,1097.8469,100.0,1.41424
484,4093.75413223,1096.81019,100.0,1.42594
485,4093.29072165,1095.72631,100.0,1.43603
486,4092.18930041,1094.86716,100.0,1.44918
487,4089.53798768,1095.30313,100.0,1.46723
488,4092.67418033,1096.36698,100.0,1.42623
489,4093.26584867,1095.32337,100.0,1.50568
490,4091.5877551,1094.83417,100.0,1.41978
491,4089.30549898,1094.88486,100.0,1.52014
492,4089.8800813,1093.84571,100.0,1.42319
493,4088.69979716,1093.04933,100.0,1.49191
494,4088.22064777,1091.99427,100.0,1.46512
495,4086.91717172,1091.27532,100.0,1.42586
496,4085.20766129,1090.83796,100.0,1.47475
497,4086.6861167,1090.23732,100.0,1.49522
498,4086.75301205,1089.14318,100.0,1.41847
499,4085.65931864,1088.32501,100.0,1.46746
500,4086.566,1087.42477,100.0,1.53021
