simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
278,3015.85971223,853.81717,100.0,1.55029
279,3020.03225806,855.12037,100.0,1.50243
280,3017.48214286,854.65413,100.0,1.4186
281,3021.06405694,855.23488,100.0,1.41627
282,3019.87943262,853.94808,100.0,1.46213
283,3019.37809187,852.47958,100.0,1.45404
284,3020.18661972,851.0861,100.0,1.53048
285,3023.54736842,851.47734,100.0,1.46279
286,3021.93356643,850.42395,100.0,1.41613
287,3022.0,848.94182,100.0,1.42512
288,3022.37152778,847.49005,100.0,1.50663
289,3022.84429066,846.06058,100.0,1.41421
290,3018.8137931,847.37533,100.0,1.41529
291,3013.55670103,850.64221,100.0,1.45666
292,3011.21917808,850.12008,100.0,1.41666
293,3013.06484642,849.25395,100.0,1.43999
294,3010.20068027,849.22477,100.0,1.4145
295,3007.89152542,848.70825,100.0,1.46311
296,3005.44932432,848.31109,100.0,1.41581
297,3003.46127946,847.57218,100.0,1.43529
298,3002.82885906,846.21907,100.0,1.42313
299,2998.62876254,847.90845,100.0,1.43159
300,2997.87333333,846.59487,100.0,1.41447
301,3000.77408638,846.67942,100.0,1.51374
302,3000.59933775,845.28191,100.0,1.42367
303,3000.8349835,843.89584,100.0,1.41445
304,3000.50328947,842.52649,100.0,1.43584
305,3000.72786885,841.15328,100.0,1.41987
306,3001.55882353,839.9031,100.0,1.41553
307,3006.55700326,843.07995,100.0,1.51617
308,3010.14935065,844.06036,100.0,1.41481
309,3007.197411,844.28441,100.0,1.41502
310,3006.90322581,842.93742,100.0,1.42492
311,3010.23151125,843.61888,100.0,1.41688
312,3017.28846154,851.41043,100.0,1.53082
313,3014.94888179,851.05318,100.0,1.42421
314,3015.65923567,849.78986,100.0,1.41453
315,3014.77142857,848.58575,100.0,1.41851
316,3017.5,848.62488,100.0,1.43493
317,3017.01577287,847.32902,100.0,1.41497
318,3014.93081761,846.80974,100.0,1.4667
319,3009.99373041,850.05294,100.0,1.41423
320,3007.546875,849.8481,100.0,1.41689
321,3006.18380062,848.87359,100.0,1.41434
322,3003.17391304,849.26828,100.0,1.60432
323,3002.6873065,847.99756,100.0,1.43072
324,3006.56481481,849.5509,100.0,1.4337
325,3006.65846154,848.24457,100.0,1.41685
326,3012.14110429,852.69047,100.0,1.42487
327,3012.13149847,851.38568,100.0,1.43422
328,3007.70731707,853.84316,100.0,1.41697
329,3007.10942249,852.6133,100.0,1.51913
330,3003.71515152,853.54379,100.0,1.42557
331,3001.44410876,853.25143,100.0,1.42397
332,3001.21385542,851.97574,100.0,1.41986
333,3001.55255255,850.71792,100.0,1.49063
334,3003.8502994,850.47767,100.0,1.49555
335,3002.07164179,849.82927,100.0,1.46275
336,3004.64285714,849.86768,100.0,1.41829
337,3001.43026706,850.64658,100.0,1.41811
338,2996.59171598,854.01901,100.0,1.41478
339,2996.38053097,852.7673,100.0,1.41722
340,2998.60588235,852.49751,100.0,1.47151
341,2993.01759531,857.46056,100.0,1.41925
342,2994.80994152,856.84553,100.0,1.41676
343,2993.56268222,855.90643,100.0,1.41745
344,2992.24418605,855.01024,100.0,1.41933
345,2992.16521739,853.77145,100.0,1.41518
346,2990.88728324,852.86716,100.0,1.42262
347,2991.90778098,851.84889,100.0,1.46555
348,2992.41666667,850.67691,100.0,1.41842
349,2993.66189112,849.77485,100.0,1.43425
350,3004.26285714,871.36381,100.0,1.48157
351,3008.58119658,873.86414,100.0,1.59905
352,3008.9375,872.64751,100.0,1.43675
353,3008.12464589,871.54402,100.0,1.45128
354,3010.87288136,871.84253,100.0,1.43605
355,3010.68169014,870.62115,100.0,1.41542
356,3013.29494382,870.79065,100.0,1.50776
357,3010.56302521,871.0966,100.0,1.41929
358,3006.91061453,872.61224,100.0,1.47304
359,3008.69359331,872.04884,100.0,1.42266
360,3012.75277778,874.22651,100.0,1.44186
361,3014.32132964,873.52197,100.0,1.42251
362,3016.61049724,873.39826,100.0,1.42619
363,3017.14600551,872.25391,100.0,1.44262
364,3016.42032967,871.16466,100.0,1.42799
365,3014.63287671,870.63861,100.0,1.4291
366,3013.96994536,869.54064,100.0,1.54484
367,3010.13079019,871.4558,100.0,1.42769
368,3011.44565217,870.63542,100.0,1.43695
369,3010.33875339,869.71415,100.0,1.45939
370,3006.44324324,871.75566,100.0,1.42041
371,3008.69811321,871.65978,100.0,1.41439
372,3004.93010753,873.50772,100.0,1.41422
373,3007.22788204,873.46104,100.0,1.4348
374,3009.56951872,873.46409,100.0,1.41873
375,3009.608,872.29901,100.0,1.41442
376,3009.44946809,871.14368,100.0,1.42251
377,3007.23076923,871.05065,100.0,1.41505
378,3003.61904762,872.71978,100.0,1.41513
379,3002.43271768,871.87281,100.0,1.42049
380,3004.12631579,871.34886,100.0,1.4203
381,3005.832021,870.83962,100.0,1.47098
382,3004.82460733,869.9213,100.0,1.41919
383,3004.16710183,868.87993,100.0,1.4148
384,3005.63020833,868.22013,100.0,1.41828
385,3006.3974026,867.22216,100.0,1.55514
386,3002.9015544,868.81009,100.0,1.41591
387,3001.90956072,867.90572,100.0,1.41968
388,3003.69072165,867.49451,100.0,1.45869
389,3005.99742931,867.5694,100.0,1.43906
390,3007.76153846,867.15473,100.0,1.46016
391,3009.71355499,866.90265,100.0,1.47975
392,3012.75765306,867.88609,100.0,1.54767
393,3014.62086514,867.56586,100.0,1.42067
394,3016.67005076,867.41596,100.0,1.41464
395,3016.21518987,866.36432,100.0,1.4167
396,3014.29545455,866.11052,100.0,1.43532
397,3014.88413098,865.09834,100.0,1.41807
398,3017.13819095,865.17733,100.0,1.43558
399,3014.2556391,866.00394,100.0,1.41596
400,3014.29,864.92103,100.0,1.49194
401,3013.82044888,863.89294,100.0,1.50791
402,3013.98258706,862.82389,100.0,1.43178
403,3012.55831266,862.22574,100.0,1.41598
404,3013.12376238,861.23278,100.0,1.41805
405,3012.88888889,860.18183,100.0,1.51533
406,3013.00492611,859.12501,100.0,1.41482
407,3012.64373464,858.09979,100.0,1.41621
408,3010.48529412,858.15306,100.0,1.42188
409,3007.71882641,858.92297,100.0,1.42102
410,3004.02682927,861.11805,100.0,1.415
411,3002.90754258,860.36838,100.0,1.51975
412,3003.19417476,859.34326,100.0,1.61587
413,3000.91283293,859.55049,100.0,1.41439
414,3002.60628019,859.20127,100.0,1.41579
415,3001.63855422,858.39133,100.0,1.41956
416,3002.87740385,857.73035,100.0,1.5504
417,3002.8057554,856.70252,100.0,1.41505
418,3003.25837321,855.72706,100.0,1.42076
419,3001.26491647,855.67647,100.0,1.41439
420,3001.14761905,854.66057,100.0,1.56164
421,3003.96437055,855.59453,100.0,1.41642
422,3003.62322275,854.60885,100.0,1.42249
423,3002.19385343,854.10296,100.0,1.45375
424,3000.9740566,853.46397,100.0,1.42988
425,2998.18588235,854.39043,100.0,1.51189
426,2999.00704225,853.55493,100.0,1.52959
427,3000.00936768,852.80582,100.0,1.48686
428,3000.39485981,851.84622,100.0,1.42507
429,2998.20512821,852.05794,100.0,1.41673
430,3000.28139535,852.15241,100.0,1.42341
431,3000.46867749,851.17212,100.0,1.41691
432,3000.02314815,850.23671,100.0,1.58883
433,3001.60277136,849.88874,100.0,1.41846
434,3004.79032258,851.49636,100.0,1.47607
435,3003.26896552,851.10738,100.0,1.41506
436,3001.63073394,850.81714,100.0,1.51418
437,3000.41418764,850.22266,100.0,1.42337
438,3001.58219178,849.60246,100.0,1.41843
439,3000.89066059,848.75765,100.0,1.43556
440,3000.64772727,847.80789,100.0,1.42218
441,3001.9569161,847.29126,100.0,1.4375
442,3001.6719457,846.3534,100.0,1.41422
443,3000.60948081,845.69265,100.0,1.48342
444,2998.82432432,845.57495,100.0,1.41837
445,2999.85842697,844.90536,100.0,1.41492
446,3001.80044843,844.95134,100.0,1.56144
447,3003.75615213,845.01564,100.0,1.50412
448,3006.09375,845.51767,100.0,1.4297
449,3001.89755011,849.2328,100.0,1.41648
450,3005.19111111,851.15465,100.0,1.42603
451,3002.50776053,852.11388,100.0,1.43285
452,3002.53982301,851.17102,100.0,1.43936
453,3003.85209713,850.68864,100.0,1.48522
454,3004.11453744,849.7696,100.0,1.42004
455,3003.0967033,849.11228,100.0,1.48607
456,3003.26315789,848.18815,100.0,1.42237
457,3003.08971554,847.26775,100.0,1.66276
458,3005.29039301,847.6488,100.0,1.46
459,3006.36819172,847.03905,100.0,1.42368
460,3007.4173913,846.41638,100.0,1.41439
461,3010.80260304,848.6095,100.0,1.41941
462,3011.58441558,847.85678,100.0,1.43275
463,3010.29157667,847.39643,100.0,1.41698
464,3009.1875,846.8161,100.0,1.41763
465,3007.50107527,846.68471,100.0,1.41512
466,3006.69527897,845.95423,100.0,1.55884
467,3007.84154176,845.41021,100.0,1.49331
468,3007.33119658,844.57852,100.0,1.51223
469,3007.43070362,843.68039,100.0,1.41748
470,3010.83191489,845.99506,100.0,1.42861
471,3013.56050955,847.1643,100.0,1.44678
472,3012.36016949,846.66726,100.0,1.55533
473,3012.50951374,845.77801,100.0,1.41429
474,3013.29324895,845.05729,100.0,1.41829
475,3016.21894737,846.56702,100.0,1.4154
476,3013.71848739,847.43137,100.0,1.42343
477,3013.92872117,846.55504,100.0,1.46983
478,3015.05020921,846.0237,100.0,1.42845
479,3011.55949896,848.57898,100.0,1.41546
480,3012.9375,848.23091,100.0,1.44807
481,3011.81288981,847.70686,100.0,1.52019
482,3010.06846473,847.69082,100.0,1.41426
483,3013.2194617,849.63384,100.0,1.4892
484,3014.3553719,849.12271,100.0,1.4252
485,3012.95876289,848.80317,100.0,1.41438
486,3011.97942387,848.20371,100.0,1.41825
487,3011.19917864,847.50699,100.0,1.41594
488,3013.25819672,847.85665,100.0,1.42038
489,3011.44989775,847.93076,100.0,1.47052
490,3013.26326531,848.0137,100.0,1.48499
491,3014.04887984,847.32818,100.0,1.44374
492,3014.10365854,846.4675,100.0,1.43241
493,3012.17444219,846.69064,100.0,1.41854
494,3012.45748988,845.85657,100.0,1.47602
495,3010.84040404,845.76577,100.0,1.41556
496,3011.49193548,845.03709,100.0,1.57449
497,3011.5110664,844.18663,100.0,1.42519
498,3011.29919679,843.35186,100.0,1.576
499,3015.59318637,847.93827,100.0,1.42189
500,3014.42,847.49521,100.0,1.42724
