simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
266,7590.7593985,200.43896,100.0,359815.80248
267,7590.16479401,200.29816,100.0,359815.80248
268,7589.24626866,200.4867,100.0,359815.80248
269,7589.08550186,200.13101,100.0,359815.80248
270,7590.51851852,201.13796,100.0,359815.80248
271,7589.12177122,202.07409,100.0,359815.80248
272,7588.19485294,202.27864,100.0,359815.80248
273,7588.86446886,202.20963,100.0,359815.80248
274,7587.42335766,203.23993,100.0,359815.80248
275,7587.45454545,202.87073,100.0,359815.80248
276,7586.55072464,203.05679,100.0,359815.80248
277,7586.26353791,202.74607,100.0,359815.80248
278,7586.17625899,202.38631,100.0,359815.80248
279,7585.91039427,202.07191,100.0,359815.80248
280,7586.40714286,201.88133,100.0,359815.80248
281,7586.58362989,201.54342,100.0,359815.80248
282,7586.26241135,201.25781,100.0,359815.80248
283,7584.85512367,202.28709,100.0,359815.80248
284,7586.17253521,203.14318,100.0,359815.80248
285,7585.31578947,203.29981,100.0,359815.80248
286,7583.96853147,204.2146,100.0,359815.80248
287,7585.32055749,205.13677,100.0,359815.80248
288,7586.02430556,205.12708,100.0,359815.80248
289,7584.94809689,205.58476,100.0,359815.80248
290,7584.90689655,205.23119,100.0,359815.80248
291,7585.36426117,205.02625,100.0,359815.80248
292,7584.10616438,205.79699,100.0,359815.80248
293,7583.70989761,205.55707,100.0,359815.80248
294,7585.5,207.48228,100.0,359815.80248
295,7585.69830508,207.15822,100.0,359815.80248
296,7586.40878378,207.1677,100.0,359815.80248
297,7586.92929293,207.01243,100.0,359815.80248
298,7586.50671141,206.79308,100.0,359815.80248
299,7587.72909699,207.52261,100.0,359815.80248
300,7587.15,207.41831,100.0,359815.80248
301,7587.58471761,207.21032,100.0,359815.80248
302,7586.88741722,207.22041,100.0,359815.80248
303,7586.86138614,206.87867,100.0,359815.80248
304,7586.18421053,206.87423,100.0,359815.80248
305,7587.16065574,207.23532,100.0,359815.80248
306,7586.80065359,206.99192,100.0,359815.80248
307,7586.76872964,206.65528,100.0,359815.80248
308,7586.32467532,206.46618,100.0,359815.80248
309,7587.36893204,206.94491,100.0,359815.80248
310,7586.92258065,206.75978,100.0,359815.80248
311,7586.98392283,206.42993,100.0,359815.80248
312,7587.70192308,206.48744,100.0,359815.80248
313,7587.61980831,206.16242,100.0,359815.80248
314,7587.00955414,206.11683,100.0,359815.80248
315,7586.85714286,205.80713,100.0,359815.80248
316,7587.15822785,205.5507,100.0,359815.80248
317,7587.52681388,205.33079,100.0,359815.80248
318,7588.39937107,205.59549,100.0,359815.80248
