,hippocampus_pilocarpine_vehicle_rep1,hippocampus_pilocarpine_vehicle_rep2,hippocampus_pilocarpine_vehicle_rep3,hippocampus_pilocarpine_vehicle_rep4,hippocampus_pilocarpine_vehicle_rep5,hippocampus_pilocarpine_vehicle_rep6,hippocampus_pilocarpine_vehicle_rep7,hippocampus_pilocarpine_vehicle_rep8,hippocampus_pilocarpine_vehicle_rep9,hippocampus_pilocarpine_vehicle_rep10,hippocampus_pilocarpine_vehicle_rep11,hippocampus_pilocarpine_vehicle_rep12,hippocampus_pilocarpine_vehicle_rep13,hippocampus_pilocarpine_vehicle_rep14,hippocampus_pilocarpine_vehicle_rep15,hippocampus_pilocarpine_vehicle_rep16,hippocampus_pilocarpine_vehicle_rep17
ORC2,6.905671325485714,6.9149281,7.008161445199999,7.049847830571429,6.9231999472571415,6.9554416798,6.942047677971428,6.928157765142858,6.8638463836,6.9278477292857135,6.974114692857143,7.082098126000001,6.991482321914286,6.980178838485715,6.966630203942857,6.951420436000001,6.941951173542856
NCKAP1,9.708009977000001,9.607922261999999,9.300050027000001,9.577338761000002,9.875620430000001,9.657010755999998,9.725200157000002,9.467674349,9.820696903,9.950606274,9.221022335999999,9.804522984000002,9.974490361,9.495065077000001,9.523334293,9.738053558999997,9.351576748000001
LHX5,7.066346933999999,6.911742592514285,6.910591989542858,6.919988605114285,7.004116530999999,6.870706574314285,6.8369596762,6.867526670600001,6.863645774457143,6.8114846999428575,6.904185114885714,6.7594453853428575,6.791148837742856,6.798468331114287,6.864734823657144,6.762881716828571,6.823327118171429
ZFP689,7.093740508,6.976920450657142,7.1826488710000005,7.136765400942859,7.160940057999999,7.088641943085714,7.119622695,7.004348270000001,7.0260244591714285,7.0377929264571435,7.120672573999999,7.068163641000001,7.039880600999999,7.029449034000001,7.095060342999999,7.0800645840000005,7.049333180599998
FHDC1,7.406595814,7.7115258639999995,7.396339958771429,7.3169440429999995,7.472381282514285,8.067478694999998,7.510624931,7.190784848485714,7.455200821000001,7.407313515999999,7.667376501,7.553843264000001,7.649021747000002,7.399391992000001,7.253442850428573,7.474975625999999,7.395459578
NOTCH4,8.970175041000001,9.093521145000002,8.587934780000001,8.434387338,8.042191850999998,9.117031575,8.298714860000002,8.238244872000001,8.165310208999998,8.788194933,8.174227519,8.202719987000002,8.657924040000001,8.545995994,8.560884832000001,8.262070167999997,8.371449843999997
IRGQ,7.048516996828571,7.108520639999999,7.0693585161999986,7.0191367770857145,7.08591457,7.185686839,7.088207657000001,6.981868125000001,7.031543862000001,6.999158564,7.0098962905999995,7.051122168,6.919940101542858,6.931905675885714,7.132167896114287,7.007880656314287,7.139214003628572
GLMN,6.801379272114284,6.718564203999999,6.717977505057142,6.884324018900001,6.839412937171428,6.833408481685715,6.797300249771427,6.887101251257143,6.788107371057142,6.879951780771428,6.792181365428571,6.759732939200001,6.935503560599998,6.921467735057142,6.880114037942856,6.817271120942857,6.85816281197143
FAM189A1,7.059212502000001,7.043577868028572,7.051652237,7.1237822986,7.049541336,7.0302579218000005,7.062713642000001,7.2559515039999996,7.000973819685714,7.060107851514285,6.933278618028572,7.104241723999999,6.892260322857143,7.034430753828572,7.015285123314285,7.002482778628572,7.077403302714286
PAPOLA,6.848919224057144,6.823604877657143,6.881075683000001,6.828298012342858,6.904033949685714,6.827017401342857,6.766871677628572,6.861739513257143,6.861555394371429,6.91837476337143,6.773049507085713,6.7993692904,6.854512722000002,6.80322806204762,6.929989769,6.889179793657142,6.851398353
SATB1,9.867463594000002,9.859222892999998,9.798728661999998,9.950606274,10.089217319999998,10.125000989999998,9.921561983,9.683275869999997,10.012872290000002,9.774294175000001,9.748187098999999,10.006790710000002,9.948859514999999,10.095616090000002,9.763423099000002,10.18094578,9.809914798000001
COL25A1,6.796821346399999,6.824026589257144,6.847413527885715,6.86595318082857,6.963717384485713,6.840954737000001,6.891213888999999,6.888412737914285,6.8348419548857136,6.792090907085715,6.852324329171429,6.8332367069428575,6.876749840828571,6.757210812057143,6.864553358799999,6.8082269306857155,6.7985833634
RNF112,8.021686058999999,8.071550216999999,8.277088643999999,8.025659752000003,7.940597025999999,7.831374105000001,7.999661262999999,8.088511951,8.125052958000001,8.070619381000002,8.26929889437143,7.867406846000001,8.125052958000001,8.012528625000002,8.210769872000002,8.077283409000001,8.071259074000002
PSG18,6.770810081142857,6.835679107457143,6.779220866914287,6.815163258657144,6.683879737000002,6.759707344542857,6.842190057485714,6.840536718085714,6.7372345446285715,6.792583288942856,6.9436148332571435,6.896699874257145,6.8873907596,6.8781138321999995,6.800755608314286,6.870003712000001,6.887616526914285
MPV17L,9.574009553,9.723862548,9.503998823000002,9.518630670999999,9.401833907000002,9.200768612999997,9.695926677,9.731547921000002,9.467674349,9.441406487999998,9.553185547999998,9.410360756,9.484375541000002,9.640794148,9.619028307999999,9.454060547,9.553185547999998
RNASE1,7.570009710000001,7.553843264000001,7.490407721,7.483541992,8.117843845428572,7.179669208457143,7.87569121,7.723819942,7.789586198999999,7.2068392370000005,8.066184578,8.028056591999999,7.706770349,7.915078543999998,7.603266467000002,8.036171068999998,7.948161313000001
9130008F23RIK,6.876864633885716,6.711632947000001,6.831829873228571,6.890346387199998,6.812522644371429,6.776773257257143,6.766568896,6.847997905,6.816719478114284,6.801829651771429,6.820345879228572,6.723271321542858,6.789037549457142,6.9771847403428575,6.7563553011142865,6.865442806399999,6.87299055057143
LMAN2L,8.35589131,8.669656229,8.673103539000001,8.726642130000002,8.562278449,8.382773330000001,8.842188372,8.827478886,8.428998644999998,8.338844853000001,8.379649388999999,8.163172912999999,8.440270097999997,8.230301806999998,8.343261794,8.640220978,8.716840545000002
VWA5B2,7.547061866,7.343885874228572,7.290976843142857,7.27638998402857,7.337077162999999,7.165222946,7.428064279999999,7.221802756457144,7.36649229,7.031679447999999,7.105889673,7.210318782000001,7.1482556108571425,7.392291583999999,7.249781445999999,7.3034109250000006,7.3227123149999995
CRAT,6.99777526577143,6.916722802000002,7.063379328999999,6.955612845057143,7.0607839760000015,6.938710665,6.909508921857143,6.878120435,6.9318300047142865,7.0655771974285715,7.019874587999999,6.865668169657142,6.852184491,6.956108259742857,6.909353310285715,6.939269863,6.875923372800001
CDK14,6.758904923428573,6.818069432,6.7077688790000005,6.8043218543999995,6.875444833885714,6.891159876028573,6.719473679999999,6.838542494685714,6.8634887038857135,6.797468832742856,6.880943301657143,6.8288263847142865,6.760210809085714,6.850158646342858,6.861140861814286,6.833628555171428,6.886434508085715
RBM4B,7.950140196,7.946662219,7.981231561000001,8.012528625000002,8.273912546000002,7.891740545,8.058777490000002,8.156789253,7.9271745529999995,7.698179301,8.175552577000003,8.246422691000001,8.239243382999998,8.090976953999998,8.153665438,8.357350988,8.229964816
TANK,7.386693181999999,7.275627004114287,7.384298607000001,7.206735529,7.340544046000001,7.290610372999999,7.375425296542856,7.239083241,7.354504181142857,7.283536253514287,7.22327801,7.385478174,7.342044241,7.374132007999999,7.399564033,7.414294647,7.321661134
OLFR736,6.869032850542857,6.8840922680285725,6.877192603999998,6.806162708228573,6.823002895771429,6.801821094399999,6.738030966,6.8344943934,6.791409744485715,6.8059368836,6.779710299342858,6.852896003800001,6.886880745028571,6.7746783844000005,6.885500277000001,6.883829546057143,6.8448605747428575
SYT5,10.412122800000002,10.589832839999998,10.34787479,10.208514149999997,9.906272625999998,10.218286330000002,10.072109199999998,10.168099359999998,9.965940209999998,10.481539180000002,10.126612860000002,10.047559630000002,10.208514149999997,10.389321419999998,9.955774883,10.242928759999998,10.055575350000002
TMIGD1,6.909211022542857,6.868695975057143,6.8202955129714296,6.867769321228572,6.868570996971429,6.934421671599999,6.778910253114287,7.0121155459999995,6.924639744828571,7.039102521085715,6.947297314,6.9069617581714295,7.051729403942857,6.9866192819999995,6.902174558400001,6.976161497485714,7.011021369342857
TTC4,8.442093582999998,8.28432405,8.192574376114285,8.280427132999998,8.297969141000001,8.198759227999998,8.494962161999998,8.201882151,8.347455382000001,8.238244872000001,8.274245615999998,8.357350988,8.218637157999998,8.345609872000002,8.117534813599997,8.216483592828572,8.172152813000002
NTN3,7.678786163999999,7.741494800000002,7.4710562839999985,7.4563455759999995,7.363568719999999,7.6502221079999995,7.476639134599997,7.538916167000002,7.474975625999999,7.3974388079999995,7.3177170989999984,7.490024707000001,7.584401317000001,7.345352388999999,7.31331949,7.360069746000001,7.4927932109999995
LCE1I,6.707886677999999,6.870283423371428,6.785067138485714,6.732748225828572,6.745267316685715,6.818268734000001,6.843967526285714,6.820844319999999,6.895986421400002,7.009931863057142,6.8826472563714285,6.840213055457143,6.810259150085715,6.891159876028573,6.812354339114285,6.802930032742856,6.855516516571429
CAMTA2,12.99651438,12.937865690000002,13.1498277,13.225037499999997,13.09136973,12.475359879999997,13.065642519999999,13.085199040000001,13.252380780000001,12.836908909999998,12.822850749999999,13.09136973,12.80928302,13.002909339999999,13.252380780000001,12.619613029999998,13.23438124
FBXW18,6.767408705000001,6.934942586999999,6.860964149971429,6.726296883028571,6.787339002457143,6.826563404885714,6.891942039342858,6.864955017314286,6.926533116857144,6.850873543685715,6.8179453057714285,6.910928205314287,6.902242401171428,6.832951050971429,6.826667046542855,6.862585080771429,6.796010064771428
CCDC85B,11.268653089999999,11.522038510000002,11.40017995,11.362304189999998,11.45983831,11.576911320000002,11.326403289999998,11.49450857,11.465984820000001,11.195267890000002,11.375375920000002,11.290367769999998,11.03014493,11.25718723,11.41901543,11.175170690000002,11.37032688
NPPC,6.992509154999999,7.071564587999999,6.97017781302857,6.845182687457144,6.949962426000001,6.857765199228572,7.098477102999999,6.95956269347143,7.010393737485716,6.961520181971428,6.9120831250000005,6.933849474942856,6.982638068999999,6.885442313457142,6.861268556085715,6.908218762742859,6.809106636171429
DLGAP4,8.73645489,8.635474670685714,8.676904076000001,8.714660321999999,8.458782856000003,8.612964874,8.679842365000003,8.770715917000002,8.949447607000002,8.810552449999998,8.486625565,8.556013514000002,8.59353818685714,8.673907289,8.729512128000001,8.419801225000002,8.696432021000001
SPINK8,9.613002976000002,10.054715937714285,6.786455857485715,10.151881020000001,9.500700713,8.098476646999998,10.187755009999998,10.296227530000001,9.787143472000002,9.806859584999998,8.579436330000002,9.539617377999999,8.774140854999999,9.814417895000002,10.532695960000002,7.753104427,10.542827429999999
NEMP2,7.061321252771428,6.933811864000001,7.010698510457142,7.031113172999999,6.930793302685714,6.991368487800001,7.014742952342857,7.025332472999999,7.021987677657141,7.040762372471429,7.026508777999998,6.999509868257143,7.012760711,6.960577694742857,7.082286661000001,7.01533039,7.084131794571428
FKBP2,10.913979050000002,11.02149247,11.138824769999998,11.01565861,10.770259720000002,10.891173859999999,10.811917390000001,11.011392979999998,11.009793450000002,11.03014493,10.65840312,11.076624040000002,10.909709650000002,10.9113008,10.68362434,10.92709485,10.963667419999998
SLC25A41,6.699979837000001,6.770994251028571,6.8383646224,6.786955541542857,6.7831689858,6.817364456114286,6.771213573285713,6.743419855000001,6.748498054514286,6.768218446,6.696312869,6.831937903185715,6.7912188115714285,6.718935095000001,6.878898128228571,6.803346292485713,6.943758634028572
NBR1,7.3341044570000005,7.374286746,7.428064279999999,7.645898154,7.402492965,7.517721224999999,7.388022865999999,7.640592321,7.4563455759999995,7.4927932109999995,7.523989717,7.372619691257142,7.599457466,7.670176135,7.331843567142857,7.491681871,7.518206633999999
ZFP281,7.531706366,7.499637872,7.730706100000001,7.831074472,7.773212751000001,7.814936659999999,7.695417367999998,7.802719809,7.828569384999998,7.674827913,7.772928939999999,7.7975025229999995,7.743055723999999,7.684087654999999,7.718775972114286,7.872450741028572,7.663177092000001
VMN1R84,7.066698527228572,6.941572786628571,7.004850006000001,6.983279328057144,6.913324589,6.92891695002857,6.815523545314285,6.966417457428571,6.931407882542857,6.969424344,6.854314959400001,6.907104779000001,6.839314570657143,6.928490825600001,6.932005565657142,6.9283483289999985,6.8337886498
NRK,6.870160711057143,6.938077183114287,6.7624676743,6.879772788085714,6.839099759628572,6.824456685457143,6.9260095814285725,6.890430188685715,6.917052749200001,6.8791723819142865,6.756413545457143,6.814288087800001,6.768675653285714,6.782557588914286,6.874862258,6.778677246571427,6.793665489
NUP37,6.943030693,7.057429737000001,7.1028403870000005,6.985624978714286,6.870508280885715,7.027191149,6.966718697,6.962460268742856,7.026118372999999,7.002447846,6.977226081,6.920917301999999,7.0060314138285715,7.1118663,6.971983472999999,7.002842210000001,6.988834244999999
PTPN22,6.846340462971428,6.785979778800002,6.903491380428572,6.904120934028572,6.811057106171428,6.928586261428571,6.794487986542857,6.820219456514285,6.793771042,6.880867187514286,6.844846776971427,6.838035808371429,6.814012372942856,6.760210809085714,6.853584190457142,6.904358252685714,6.7941750249714286
MIOS,6.9686445355428575,7.037691346457142,6.981147158914286,7.084583796514287,7.1757803166,7.125985030000001,7.109356092000001,7.0298756472,6.969049727828573,7.037339870000001,7.004231437,7.211303699000001,7.145807550999999,7.045392992428572,7.1544800947999985,7.294501450000001,6.921529062114286
UBQLNL,6.740944992685715,6.755235431857145,6.757667327000001,6.80470653,6.829385888257143,6.77281560382857,6.760687865957143,6.765482592257143,6.857730036142857,6.840436530857143,6.796186155285715,6.829510482600001,6.8668189669714295,6.790951855,6.871415196457143,6.8933704890000005,6.764629309114285
PTPN6,7.5484062739999995,7.735488845000001,7.653647372000002,7.356065761114286,7.7525571620000004,8.193467258999998,7.590162545999999,7.513979919,7.632249513,7.728363054000001,8.241749450999999,7.553165293,7.770966158999999,7.597551647,7.5936139879999995,8.127909683999999,7.700974717
PRKD3,7.349893597542856,7.429639057,7.464068397999999,7.353036464,7.492527622999999,7.577659208999999,7.454633326,7.301877225,7.415856012000002,7.461666751,7.551514696000001,7.573949289999999,7.598035534000001,7.634014959000001,7.6260472560000006,7.744404877000001,7.367770051000001
ZC2HC1A,10.579977429999998,10.58416151,10.555873659999998,10.717726420000002,10.650203120000002,10.2982217,10.725373989999998,10.611531969999998,10.71901742,10.727965359999999,10.428976760000001,10.633203060000001,10.46134006,10.698158369999998,10.696968669999999,10.624237250000002,10.68250717
HERC3,6.978787325828572,6.980978303,6.955384913857144,7.1683259360000005,6.9983351841142865,7.0260244591714285,7.178898621,6.973259979171428,6.912340024485715,7.220925177999999,7.052979959800001,6.973508473000001,7.006079774,6.961003391514287,7.100818963200002,6.931905675885714,7.118675004000001
ERI2,7.006654492457142,6.874745502457142,6.913265531000001,7.001137861200001,6.914694210914287,6.908888341599999,7.033935193942857,6.993671638800001,6.9641760999999995,6.905128956428571,6.851586560114286,6.927981312000002,6.9513288473428565,7.107749233771428,7.1065462034571425,6.965320322,6.9188739054285735
GPR141B,7.139786792,6.875706886485713,7.0609487539142854,7.012978546857143,6.870182847342857,6.950434351742857,7.045497063999999,6.950315483742858,6.944789483885714,6.8730071901142855,6.964139456,7.028546690914286,6.988971947114285,6.891121158171427,6.952528835000001,7.075979343057142,6.990031614885713
TIGD5,6.966687709,6.96873771,6.955978854514287,6.916466282714286,6.891846291257143,6.949477247342858,7.005863957999999,7.019694952000001,6.807795776628571,6.953384195000001,7.1015620340000005,6.936958215714285,6.87299055057143,6.940017389514286,6.914384539257143,6.929158077000001,6.882476719171428
PRKCZ,10.023950669999998,10.023950669999998,9.838351783,10.038894809999999,9.993014808999998,9.725200157000002,9.788108570000002,10.080523379999999,10.161632880000003,10.116470049999998,9.891899512,9.959518553,9.871194827000002,10.113993830000002,10.163887929999998,9.881693422000001,9.845682184
PSAT1,10.285479469999999,9.968295873999997,10.037338279999998,10.23794876,10.308850625428573,9.677978672999998,10.26672327,10.46035873,10.201318370000001,9.681412597000003,9.882420829,10.489159149999999,10.292686170000001,10.33066942,10.68250717,10.284450209999997,10.105555830000002
PPARG,7.1131662539999985,7.021409534200001,7.105392641771428,7.074696785457143,7.055999525,7.169211588,6.994931317228572,7.047224981199999,7.031018299828572,6.951578418571429,7.085037164,7.130281236,6.998007116971429,7.115089106999999,6.982243374457144,7.099520093342859,6.965320322
NME1,12.880153529999998,13.052481530000001,12.86326584,12.937865690000002,12.722855139999998,13.260152810000001,12.80928302,13.039358670000002,12.655932039999998,12.977705169999998,12.77635382,12.87403608,12.818451400000002,12.90844784,12.718471860000001,12.90844784,12.77635382
D130040H23RIK,6.862788407600001,6.864388778542858,6.866504837000002,6.980258562742858,6.8268109685999985,6.871639494285713,6.919664980885713,6.899212433999999,6.858907511971428,6.8898525564,6.740407350657143,6.852663700485716,6.810116611685715,6.860132051857142,6.719389330000001,6.8348895246,6.831609098357142
2610528J11RIK,6.80117736,6.718172387999999,6.839348166771429,6.719622278457142,6.740522919999999,6.757237287942857,6.765361978114286,6.746214597314285,6.751995147314286,6.6740262129999985,6.782194379657143,6.798868254914286,6.794826945371429,6.849462804599999,6.720650812000001,6.788074177771428,6.827173706485715
ARL5A,6.826504779171429,6.794694064400001,6.994882962257145,6.845458161514286,6.826646725614285,6.816930005314287,6.861973656800001,6.76978239977143,6.805149801257144,6.792601983228573,6.816719478114284,6.810100873857143,6.8014617014,6.861249038714286,6.812194073914285,6.834005569114287,6.844082057942857
UHRF2,7.31269361,7.111098392999999,7.134204512,7.237086215000001,7.2486144480000005,7.209948763,7.269371175999999,7.291954717000001,7.44107325,7.133857785999999,7.338724187000001,7.155030329,7.090174049000001,6.966478597342858,7.212198537000002,7.079407092999999,7.139452976857142
